NAME,RCH,GIS,MON,AREAkm2,FLOW_INcms,FLOW_OUTcms,EVAPcms,TLOSScms,SEDINtons,SEDOUTtons,SEDCONCmg/L,ORGNINkg,ORGNOUTkg,ORGPINkg,ORGP_OUTkg,NO3_INkg,NO3_OUTkg,NH4_INkg,NH4_OUTkg,NO2_INkg,NO2_OUTkg,MINP_INkg,MINP_OUTkg,CHLA_INkg,CHLA_OUTkg,CBOD_INkg,CBOD_OUTkg,DISOX_INkg,DISOX_OUTkg,SOLPST_INmg,SOLPST_OUTmg,SORPST_INmg,SORPST_OUTmg,REACTPSTmg,VOLPSTmg,SETTLPSTmg,RESUSP_PSTmg,DIFFUSEPSTmg,REACBEDPSTmg,BURYPSTmg,BED_PSTmg,BACTP_OUTct,BACTLP_OUTct,CMETAL#1kg,CMETAL#2kg,CMETAL#3kg,TOT_Nkg,TOT_Pkg,NO3ConcMg/l,WTMPdegc
REACH,39,0,2,29.1,0.000266,1.4e-05,0.000252,0.0,3.19e-08,5.69e-09,5.62e-05,4.05e-05,1.58e-06,0.000122,3.94e-06,0.213,0.0112,0.0,0.0013,0.0,0.000135,4.06e-05,1.38e-05,1.73e-12,0.0,0.0,0.0,7.49,0.332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0126,1.78e-05,0.0,0.0
REACH,43,0,2,19.5,0.000186,0.000107,7.84e-05,0.0,5.34e-08,9.53e-09,4.38e-05,5.18e-05,2.03e-05,0.000156,4.91e-05,0.146,0.0849,0.0,0.0115,0.0,0.00187,5.19e-05,0.000952,6.1e-12,0.0,0.0,0.0,5.22,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0983,0.001,0.0,0.0
REACH,2,0,3,28.3,0.00157,0.000758,0.000811,0.0,4.3e-08,0.0,0.0,0.0817,0.0448,0.0269,0.0125,0.808,0.395,0.0,0.0652,0.0,0.00666,0.000192,0.00716,7.61e-06,0.0,0.0,0.0,47.2,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.512,0.0196,0.0,0.0
REACH,8,0,3,109.0,0.000471,5.02e-06,0.000466,0.0,2.5e-08,1.62e-09,2.08e-05,0.000109,1.01e-06,0.000326,2.81e-06,0.739,0.00786,0.0,0.000199,0.0,1.43e-06,0.000109,3.81e-06,3.65e-11,0.0,0.0,0.0,14.2,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00806,6.62e-06,0.0,0.0
REACH,11,0,3,173.0,0.000569,0.000275,0.000295,0.0,0.00137,0.0005,0.123,0.0667,0.028,0.0146,0.00493,0.378,0.203,0.11,0.0693,0.0248,0.0194,0.0259,0.021,2.76e-12,0.0,0.0,0.0,18.2,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0259,0.0,0.0
REACH,15,0,3,58.8,0.000266,2.64e-06,0.000263,0.0,5.55e-08,1.79e-09,8.18e-06,8.24e-05,6.53e-07,0.000247,1.84e-06,0.0811,0.00177,0.0,8.53e-05,0.0,0.0,8.25e-05,2.22e-06,2.57e-11,0.0,0.0,0.0,6.56,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00186,4.06e-06,0.0,0.0
REACH,28,0,3,90.7,0.00391,3.6e-05,0.00388,0.0,6.01e-08,0.0,0.0,0.000115,7.7e-07,0.000344,2.08e-06,0.169,0.00162,0.0,0.000865,0.0,2.81e-05,0.000115,5.99e-06,3.74e-13,0.0,0.0,0.0,96.6,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00252,8.07e-06,0.0,0.0
REACH,33,0,3,126.0,0.000475,2.41e-05,0.000451,0.0,5.3e-08,2.09e-05,0.0311,7.03e-05,1.24e-06,0.0002,2.75e-06,0.0129,0.00118,0.042,0.00408,0.00523,0.00114,0.000511,4.53e-05,1.57e-11,0.0,0.0,0.0,12.1,0.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0064,4.81e-05,0.0,0.0
REACH,38,0,3,50.6,0.000245,3.4e-07,0.000245,0.0,4.35e-08,0.0,0.0,0.00011,1.11e-07,0.00033,2.88e-07,0.0436,0.000105,0.0,2.91e-05,0.0,0.0,0.00011,4.15e-07,2.51e-11,0.0,0.0,0.0,6.04,0.00932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000134,7.03e-07,0.0,0.0
REACH,39,0,3,29.1,0.000201,1.31e-05,0.000188,0.0,3.53e-08,6.83e-09,0.000101,4.48e-05,2.08e-06,0.000135,5.14e-06,0.19,0.0124,0.0,0.00156,0.0,8.06e-05,4.49e-05,1.19e-05,3.12e-12,0.0,0.0,0.0,6.04,0.329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,1.7e-05,0.0,0.0
REACH,43,0,3,19.5,0.00014,7.21e-05,6.83e-05,0.0,5.91e-08,3.81e-08,0.000173,5.74e-05,2.18e-05,0.000172,5.46e-05,0.13,0.0666,0.0,0.00809,0.0,0.0,5.74e-05,8.54e-05,1.1e-11,0.0,0.0,0.0,4.22,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0747,0.00014,0.0,0.0
REACH,2,0,4,28.3,0.00119,0.0,0.00119,0.0,4.16e-08,0.0,0.0,4.65e-05,0.0,0.00014,0.0,0.638,0.0,0.0,0.0,0.0,0.0,4.66e-05,0.0,1.19e-13,0.0,0.0,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,8,0,4,109.0,0.000406,0.0,0.000406,0.0,2.42e-08,0.0,0.0,0.000105,0.0,0.000315,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.000105,0.0,4.49e-11,0.0,0.0,0.0,8.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,11,0,4,173.0,7.55e-06,0.0,7.55e-06,0.0,5.28e-08,0.0,0.0,5.55e-06,0.0,1.66e-05,0.0,0.0207,0.0,0.0,0.0,0.0,0.0,5.55e-06,0.0,3.6e-12,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,15,0,4,58.8,0.000229,0.0,0.000229,0.0,5.37e-08,0.0,0.0,7.97e-05,0.0,0.000239,0.0,0.207,0.0,0.0,0.0,0.0,0.0,7.99e-05,0.0,3.28e-11,0.0,0.0,0.0,4.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,4,90.7,0.00295,0.0,0.00295,0.0,5.82e-08,0.0,0.0,0.000111,0.0,0.000333,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.000111,0.0,6.32e-13,0.0,0.0,0.0,57.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,4,126.0,9e-05,0.0,9e-05,0.0,4.77e-08,0.0,0.0,5.05e-05,0.0,0.000152,0.0,0.0132,0.0,0.0,0.0,0.0,0.0,5.06e-05,0.0,2.01e-11,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,4,50.6,0.000212,0.0,0.000212,0.0,4.21e-08,0.0,0.0,0.000106,0.0,0.000319,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.000107,0.0,3.23e-11,0.0,0.0,0.0,4.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,39,0,4,29.1,0.000163,0.0,0.000163,0.0,3.41e-08,0.0,0.0,4.34e-05,0.0,0.00013,0.0,0.29,0.0,0.0,0.0,0.0,0.0,4.35e-05,0.0,4.48e-12,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,43,0,4,19.5,0.000114,0.0,0.000114,0.0,5.72e-08,0.0,0.0,5.55e-05,0.0,0.000167,0.0,0.201,0.0,0.0,0.0,0.0,0.0,5.56e-05,0.0,1.58e-11,0.0,0.0,0.0,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,2,0,5,28.3,0.000901,0.0,0.000901,0.0,4.3e-08,0.0,0.0,4.81e-05,0.0,0.000144,0.0,0.532,0.0,0.0,0.0,0.0,0.0,4.82e-05,0.0,2.13e-13,0.0,0.0,0.0,19.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,8,0,5,109.0,0.000389,0.0,0.000389,0.0,2.5e-08,0.0,0.0,0.000109,0.0,0.000326,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.000109,0.0,3.29e-11,0.0,0.0,0.0,8.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,11,0,5,173.0,7.06e-06,0.0,7.06e-06,0.0,5.46e-08,0.0,0.0,5.73e-06,0.0,1.72e-05,0.0,0.0299,0.0,0.0,0.0,0.0,0.0,5.74e-06,0.0,4.25e-12,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,15,0,5,58.8,0.000216,0.0,0.000216,0.0,5.55e-08,0.0,0.0,8.24e-05,0.0,0.000247,0.0,0.187,0.0,0.0,0.0,0.0,0.0,8.25e-05,0.0,2.9e-11,0.0,0.0,0.0,4.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,28,0,5,90.7,0.00226,0.0,0.00226,0.0,6.01e-08,0.0,0.0,0.000115,0.0,0.000344,0.0,0.206,0.0,0.0,0.0,0.0,0.0,0.000115,0.0,1.07e-12,0.0,0.0,0.0,45.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,33,0,5,126.0,8.77e-05,0.0,8.77e-05,0.0,4.93e-08,0.0,0.0,5.22e-05,0.0,0.000157,0.0,0.0372,0.0,0.0,0.0,0.0,0.0,5.23e-05,0.0,2.19e-11,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,38,0,5,50.6,0.000206,0.0,0.000206,0.0,4.35e-08,0.0,0.0,0.00011,0.0,0.00033,0.0,0.129,0.0,0.0,0.0,0.0,0.0,0.00011,0.0,3.53e-11,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,39,0,5,29.1,0.000145,0.0,0.000145,0.0,3.53e-08,0.0,0.0,4.48e-05,0.0,0.000135,0.0,0.399,0.0,0.0,0.0,0.0,0.0,4.49e-05,0.0,5.83e-12,0.0,0.0,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,43,0,5,19.5,0.000102,0.0,0.000102,0.0,5.91e-08,0.0,0.0,5.74e-05,0.0,0.000172,0.0,0.278,0.0,0.0,0.0,0.0,0.0,5.74e-05,0.0,2.05e-11,0.0,0.0,0.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REACH,2,0,6,28.3,0.372,0.35,0.00432,0.0,3160.0,2780.0,657.0,3140.0,2810.0,1010.0,869.0,2.35,0.34,0.0,7.22,0.0,0.0262,1.53,5.25,125.0,61.1,189000.0,120000.0,805.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.0,875.0,0.0,0.0
REACH,8,0,6,109.0,0.661,0.616,0.0223,0.0,3590.0,2670.0,651.0,8220.0,6650.0,2430.0,1740.0,6.06,2.04,0.0,146.0,0.0,0.475,1.59,15.0,328.0,0.0,253000.0,79200.0,4900.0,2770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6800.0,1760.0,0.0,0.0
REACH,11,0,6,173.0,1.49,1.48,0.00359,0.0,1290.0,443.0,20.3,11500.0,11300.0,3450.0,3370.0,3.39,3.79,294.0,369.0,5.15,12.5,96.6,139.0,168.0,151.0,346000.0,323000.0,1540.0,1710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11700.0,3510.0,0.0,0.0
REACH,15,0,6,58.8,0.277,0.256,0.0111,0.0,5780.0,4400.0,2030.0,7670.0,6200.0,2800.0,2000.0,7.32,0.0119,0.0,43.0,0.0,0.256,8.17,74.5,307.0,0.0,249000.0,84700.0,1690.0,669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6240.0,2070.0,0.0,0.0
REACH,28,0,6,90.7,0.509,0.46,0.0389,0.0,6450.0,3690.0,917.0,6450.0,3840.0,2150.0,896.0,11.3,61.1,0.0,472.0,0.0,68.3,9.7,219.0,258.0,0.0,338000.0,28900.0,4350.0,3220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4440.0,1120.0,0.0,0.0
REACH,33,0,6,126.0,0.853,0.842,0.00796,0.0,18700.0,213.0,17.9,15100.0,14600.0,4870.0,4620.0,5.84,3.3,59.4,162.0,0.585,1.81,57.8,183.0,339.0,249.0,807000.0,674000.0,1810.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14700.0,4810.0,0.0,0.0
REACH,38,0,6,50.6,0.286,0.282,0.00319,0.0,4540.0,4190.0,1340.0,4500.0,4280.0,1650.0,1530.0,7.74,0.493,0.0,28.4,0.0,0.506,7.02,25.2,180.0,95.8,218000.0,165000.0,1430.0,214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310.0,1550.0,0.0,0.0
REACH,39,0,6,29.1,0.136,0.128,0.00422,0.0,698.0,558.0,624.0,1150.0,969.0,370.0,283.0,53.0,43.1,0.0,12.0,0.0,0.111,0.737,4.51,48.0,0.374,41800.0,17100.0,874.0,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.0,288.0,0.0,0.0
REACH,43,0,6,19.5,0.0955,0.095,0.000314,0.0,806.0,796.0,665.0,925.0,917.0,302.0,299.0,33.0,31.4,0.0,1.25,0.0,0.00254,0.553,1.54,38.2,30.3,50200.0,48400.0,478.0,77.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0,300.0,0.0,0.0
REACH,2,0,7,28.3,0.427,0.437,0.00609,0.0,5510.0,4740.0,1510.0,6960.0,6680.0,2220.0,2040.0,32.7,13.7,0.0,11.5,0.0,0.302,4.95,22.1,279.0,95.2,267000.0,163000.0,4870.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6710.0,2070.0,0.0,0.0
REACH,8,0,7,109.0,0.799,0.759,0.0401,0.0,9880.0,7360.0,1540.0,18300.0,15000.0,5370.0,3870.0,48.5,0.209,0.0,78.7,0.0,0.279,14.0,131.0,732.0,0.0,458000.0,154000.0,10900.0,3770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,4000.0,0.0,0.0
REACH,11,0,7,173.0,2.07,2.07,0.00658,0.0,3910.0,449.0,42.4,29600.0,29200.0,8570.0,8410.0,26.9,26.4,446.0,686.0,15.8,18.7,575.0,700.0,210.0,189.0,489000.0,455000.0,5490.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29900.0,9110.0,0.0,0.0
REACH,15,0,7,58.8,0.411,0.396,0.0147,0.0,6570.0,5090.0,2600.0,9820.0,8230.0,3560.0,2660.0,9.94,0.02,0.0,14.9,0.0,0.0825,12.5,141.0,391.0,3.46,277000.0,112000.0,4840.0,1230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8240.0,2800.0,0.0,0.0
REACH,28,0,7,90.7,0.679,0.584,0.0449,0.0,5790.0,2940.0,795.0,6070.0,3350.0,2040.0,765.0,48.3,47.3,0.0,546.0,0.0,65.0,14.2,396.0,244.0,0.0,320000.0,16000.0,7330.0,4240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4010.0,1160.0,0.0,0.0
REACH,33,0,7,126.0,1.11,1.09,0.00793,0.0,17200.0,261.0,26.1,13500.0,13000.0,4440.0,4230.0,38.2,28.3,61.9,180.0,0.116,0.564,86.6,236.0,308.0,223.0,851000.0,720000.0,1640.0,732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13300.0,4470.0,0.0,0.0
REACH,38,0,7,50.6,0.347,0.342,0.00336,0.0,8360.0,7820.0,1390.0,6720.0,6460.0,2450.0,2310.0,24.5,12.2,0.0,80.3,0.0,0.894,9.2,33.2,269.0,162.0,397000.0,321000.0,2190.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6560.0,2340.0,0.0,0.0
REACH,39,0,7,29.1,0.241,0.234,0.00637,0.0,4240.0,3520.0,1650.0,5480.0,4870.0,1700.0,1410.0,38.8,12.8,0.0,3.15,0.0,0.0152,4.45,24.7,220.0,29.8,175000.0,90700.0,2930.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4880.0,1430.0,0.0,0.0
REACH,43,0,7,19.5,0.156,0.155,0.000518,0.0,11100.0,11000.0,3150.0,5420.0,5400.0,1710.0,1690.0,26.3,24.5,0.0,11.6,0.0,0.00269,2.82,8.61,217.0,198.0,433000.0,422000.0,510.0,44.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5430.0,1700.0,0.0,0.0
REACH,2,0,8,28.3,1.27,1.26,0.0075,0.0,19900.0,17500.0,2830.0,18100.0,17300.0,5790.0,5330.0,90.2,34.3,0.0,137.0,0.0,0.398,28.9,120.0,726.0,351.0,950000.0,637000.0,6910.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17500.0,5450.0,0.0,0.0
REACH,8,0,8,109.0,4.53,4.5,0.0477,0.0,70200.0,54700.0,3000.0,117000.0,105000.0,35200.0,28900.0,370.0,41.2,0.0,1030.0,0.0,96.8,118.0,919.0,4700.0,1220.0,3380000.0,1340000.0,27700.0,7600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106000.0,29800.0,0.0,0.0
REACH,11,0,8,173.0,7.28,7.28,0.00572,0.0,16900.0,2410.0,79.1,108000.0,108000.0,32200.0,31800.0,147.0,143.0,2640.0,3130.0,19.2,22.7,2750.0,3080.0,1710.0,1610.0,2410000.0,2280000.0,6570.0,6740.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111000.0,34900.0,0.0,0.0
REACH,15,0,8,58.8,2.41,2.39,0.0263,0.0,53500.0,41300.0,3600.0,66800.0,59300.0,24200.0,19600.0,34.0,4.41,0.0,1830.0,0.0,10.4,68.7,566.0,2660.0,510.0,2270000.0,875000.0,11400.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61200.0,20100.0,0.0,0.0
REACH,28,0,8,90.7,3.82,3.79,0.0906,0.0,44000.0,25900.0,1320.0,44500.0,30300.0,15300.0,7670.0,108.0,192.0,0.0,3560.0,0.0,232.0,78.8,4370.0,1780.0,49.7,2300000.0,225000.0,20200.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34300.0,12000.0,0.0,0.0
REACH,33,0,8,126.0,5.33,5.33,0.011,0.0,97500.0,1680.0,56.6,74000.0,72800.0,24600.0,23900.0,35.7,21.3,257.0,575.0,0.12,3.31,348.0,910.0,2070.0,1750.0,4450000.0,3850000.0,7120.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73400.0,24800.0,0.0,0.0
REACH,38,0,8,50.6,1.97,1.96,0.00692,0.0,42200.0,39100.0,2510.0,35100.0,34100.0,12800.0,12200.0,46.6,6.14,0.0,144.0,0.0,1.22,50.3,187.0,1400.0,1000.0,1980000.0,1570000.0,11400.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34300.0,12400.0,0.0,0.0
REACH,39,0,8,29.1,1.17,1.16,0.0122,0.0,20600.0,16900.0,2450.0,23400.0,21500.0,7330.0,6300.0,91.0,9.65,0.0,429.0,0.0,12.2,29.4,175.0,938.0,313.0,901000.0,456000.0,7480.0,918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22000.0,6480.0,0.0,0.0
REACH,43,0,8,19.5,0.759,0.759,0.00061,0.0,35900.0,35600.0,5100.0,15700.0,15600.0,4980.0,4950.0,48.2,44.9,0.0,20.3,0.0,0.00471,17.8,39.9,629.0,598.0,1430000.0,1390000.0,4360.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15700.0,4990.0,0.0,0.0
REACH,2,0,9,28.3,1.34,1.32,0.0102,0.0,35700.0,31700.0,2820.0,20900.0,19900.0,6780.0,6230.0,103.0,37.1,0.0,134.0,0.0,0.313,30.6,127.0,836.0,465.0,1520000.0,1030000.0,5410.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20100.0,6360.0,0.0,0.0
REACH,8,0,9,109.0,6.12,5.99,0.0683,0.0,103000.0,82300.0,2590.0,126000.0,113000.0,37700.0,31500.0,443.0,34.9,0.0,107.0,0.0,26.7,164.0,1090.0,5030.0,2060.0,4770000.0,2250000.0,53700.0,22200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113000.0,32600.0,0.0,0.0
REACH,11,0,9,173.0,8.7,8.69,0.00749,0.0,33000.0,2880.0,67.3,125000.0,124000.0,37900.0,37500.0,173.0,168.0,2120.0,2730.0,8.76,14.6,2700.0,3040.0,2630.0,2510.0,4330000.0,4110000.0,14300.0,14600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127000.0,40500.0,0.0,0.0
REACH,15,0,9,58.8,3.38,3.32,0.0369,0.0,89300.0,74300.0,3160.0,83400.0,76000.0,30200.0,25700.0,42.3,6.28,0.0,2850.0,0.0,12.8,77.7,445.0,3320.0,1470.0,3770000.0,2030000.0,22500.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78800.0,26100.0,0.0,0.0
REACH,28,0,9,90.7,5.37,5.08,0.0965,0.0,74100.0,49600.0,1340.0,63500.0,48000.0,21600.0,13500.0,79.3,82.0,0.0,979.0,0.0,157.0,97.9,1470.0,2530.0,256.0,3840000.0,780000.0,42000.0,20600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49200.0,14900.0,0.0,0.0
REACH,33,0,9,126.0,7.95,7.93,0.0179,0.0,182000.0,2770.0,46.3,104000.0,102000.0,34300.0,33400.0,44.1,32.1,229.0,564.0,5.66,12.2,393.0,1130.0,3200.0,2870.0,8450000.0,7510000.0,15200.0,6730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102000.0,34500.0,0.0,0.0
